NatomsRetained = 468   ||  NMapping = 46/50  ||  time = 3.3418 sec |||  146/11750
NatomsRetained = 468   ||  NMapping = 47/50  ||  time = 3.5302 sec |||  147/11750
NatomsRetained = 468   ||  NMapping = 48/50  ||  time = 3.3667 sec |||  148/11750
NatomsRetained = 468   ||  NMapping = 49/50  ||  time = 3.3152 sec |||  149/11750
NatomsRetained = 468   ||  NMapping = 50/50  ||  time = 3.3356 sec |||  150/11750
NatomsRetained = 466   ||  NMapping = 1/50  ||  time = 3.3493 sec |||  151/11750
NatomsRetained = 466   ||  NMapping = 2/50  ||  time = 3.3416 sec |||  152/11750
NatomsRetained = 466   ||  NMapping = 3/50  ||  time = 3.3791 sec |||  153/11750
NatomsRetained = 466   ||  NMapping = 4/50  ||  time = 3.3272 sec |||  154/11750
NatomsRetained = 466   ||  NMapping = 5/50  ||  time = 3.3295 sec |||  155/11750
NatomsRetained = 466   ||  NMapping = 6/50  ||  time = 3.4746 sec |||  156/11750
NatomsRetained = 466   ||  NMapping = 7/50  ||  time = 3.4447 sec |||  157/11750
NatomsRetained = 466   ||  NMapping = 8/50  ||  time = 3.3483 sec |||  158/11750
NatomsRetained = 466   ||  NMapping = 9/50  ||  time = 3.4646 sec |||  159/11750
NatomsRetained = 466   ||  NMapping = 10/50  ||  time = 3.3472 sec |||  160/11750
NatomsRetained = 466   ||  NMapping = 11/50  ||  time = 3.3422 sec |||  161/11750
NatomsRetained = 466   ||  NMapping = 12/50  ||  time = 3.3968 sec |||  162/11750
NatomsRetained = 466   ||  NMapping = 13/50  ||  time = 3.4870 sec |||  163/11750
NatomsRetained = 466   ||  NMapping = 14/50  ||  time = 3.3442 sec |||  164/11750
NatomsRetained = 466   ||  NMapping = 15/50  ||  time = 3.3267 sec |||  165/11750
NatomsRetained = 466   ||  NMapping = 16/50  ||  time = 3.3838 sec |||  166/11750
NatomsRetained = 466   ||  NMapping = 17/50  ||  time = 3.4827 sec |||  167/11750
NatomsRetained = 466   ||  NMapping = 18/50  ||  time = 3.3364 sec |||  168/11750
NatomsRetained = 466   ||  NMapping = 19/50  ||  time = 3.3743 sec |||  169/11750
NatomsRetained = 466   ||  NMapping = 20/50  ||  time = 3.4610 sec |||  170/11750
NatomsRetained = 466   ||  NMapping = 21/50  ||  time = 3.4034 sec |||  171/11750
NatomsRetained = 466   ||  NMapping = 22/50  ||  time = 3.3702 sec |||  172/11750
NatomsRetained = 466   ||  NMapping = 23/50  ||  time = 3.4530 sec |||  173/11750
NatomsRetained = 466   ||  NMapping = 24/50  ||  time = 3.3973 sec |||  174/11750
NatomsRetained = 466   ||  NMapping = 25/50  ||  time = 3.3264 sec |||  175/11750
NatomsRetained = 466   ||  NMapping = 26/50  ||  time = 3.3088 sec |||  176/11750
NatomsRetained = 466   ||  NMapping = 27/50  ||  time = 3.3717 sec |||  177/11750
NatomsRetained = 466   ||  NMapping = 28/50  ||  time = 3.2463 sec |||  178/11750
NatomsRetained = 466   ||  NMapping = 29/50  ||  time = 3.4440 sec |||  179/11750
NatomsRetained = 466   ||  NMapping = 30/50  ||  time = 3.3751 sec |||  180/11750
NatomsRetained = 466   ||  NMapping = 31/50  ||  time = 3.4277 sec |||  181/11750
NatomsRetained = 466   ||  NMapping = 32/50  ||  time = 3.3752 sec |||  182/11750
NatomsRetained = 466   ||  NMapping = 33/50  ||  time = 3.3779 sec |||  183/11750
NatomsRetained = 466   ||  NMapping = 34/50  ||  time = 3.3391 sec |||  184/11750
NatomsRetained = 466   ||  NMapping = 35/50  ||  time = 3.3438 sec |||  185/11750
NatomsRetained = 466   ||  NMapping = 36/50  ||  time = 3.3922 sec |||  186/11750
NatomsRetained = 466   ||  NMapping = 37/50  ||  time = 3.4514 sec |||  187/11750
NatomsRetained = 466   ||  NMapping = 38/50  ||  time = 3.3148 sec |||  188/11750
NatomsRetained = 466   ||  NMapping = 39/50  ||  time = 3.2845 sec |||  189/11750
NatomsRetained = 466   ||  NMapping = 40/50  ||  time = 3.4349 sec |||  190/11750
NatomsRetained = 466   ||  NMapping = 41/50  ||  time = 3.3699 sec |||  191/11750
NatomsRetained = 466   ||  NMapping = 42/50  ||  time = 3.2253 sec |||  192/11750
NatomsRetained = 466   ||  NMapping = 43/50  ||  time = 3.3297 sec |||  193/11750
NatomsRetained = 466   ||  NMapping = 44/50  ||  time = 3.2508 sec |||  194/11750
NatomsRetained = 466   ||  NMapping = 45/50  ||  time = 3.3518 sec |||  195/11750
NatomsRetained = 466   ||  NMapping = 46/50  ||  time = 3.2539 sec |||  196/11750
NatomsRetained = 466   ||  NMapping = 47/50  ||  time = 3.4189 sec |||  197/11750
NatomsRetained = 466   ||  NMapping = 48/50  ||  time = 3.2245 sec |||  198/11750
NatomsRetained = 466   ||  NMapping = 49/50  ||  time = 3.3971 sec |||  199/11750
NatomsRetained = 466   ||  NMapping = 50/50  ||  time = 3.4828 sec |||  200/11750
NatomsRetained = 464   ||  NMapping = 1/50  ||  time = 3.4389 sec |||  201/11750
NatomsRetained = 464   ||  NMapping = 2/50  ||  time = 3.3508 sec |||  202/11750
NatomsRetained = 464   ||  NMapping = 3/50  ||  time = 3.3371 sec |||  203/11750
NatomsRetained = 464   ||  NMapping = 4/50  ||  time = 3.2370 sec |||  204/11750
NatomsRetained = 464   ||  NMapping = 5/50  ||  time = 3.3486 sec |||  205/11750
NatomsRetained = 464   ||  NMapping = 6/50  ||  time = 3.3245 sec |||  206/11750
NatomsRetained = 464   ||  NMapping = 7/50  ||  time = 3.2253 sec |||  207/11750
NatomsRetained = 464   ||  NMapping = 8/50  ||  time = 3.2907 sec |||  208/11750
NatomsRetained = 464   ||  NMapping = 9/50  ||  time = 3.3821 sec |||  209/11750
NatomsRetained = 464   ||  NMapping = 10/50  ||  time = 3.4065 sec |||  210/11750
NatomsRetained = 464   ||  NMapping = 11/50  ||  time = 3.4545 sec |||  211/11750
NatomsRetained = 464   ||  NMapping = 12/50  ||  time = 3.3047 sec |||  212/11750
NatomsRetained = 464   ||  NMapping = 13/50  ||  time = 3.3619 sec |||  213/11750
NatomsRetained = 464   ||  NMapping = 14/50  ||  time = 3.4123 sec |||  214/11750
NatomsRetained = 464   ||  NMapping = 15/50  ||  time = 3.4875 sec |||  215/11750
NatomsRetained = 464   ||  NMapping = 16/50  ||  time = 3.2982 sec |||  216/11750
NatomsRetained = 464   ||  NMapping = 17/50  ||  time = 3.2985 sec |||  217/11750
NatomsRetained = 464   ||  NMapping = 18/50  ||  time = 3.2846 sec |||  218/11750
NatomsRetained = 464   ||  NMapping = 19/50  ||  time = 3.3852 sec |||  219/11750
NatomsRetained = 464   ||  NMapping = 20/50  ||  time = 3.3523 sec |||  220/11750
NatomsRetained = 464   ||  NMapping = 21/50  ||  time = 3.3991 sec |||  221/11750
NatomsRetained = 464   ||  NMapping = 22/50  ||  time = 3.3843 sec |||  222/11750
NatomsRetained = 464   ||  NMapping = 23/50  ||  time = 3.3153 sec |||  223/11750
NatomsRetained = 464   ||  NMapping = 24/50  ||  time = 3.4743 sec |||  224/11750
NatomsRetained = 464   ||  NMapping = 25/50  ||  time = 3.4091 sec |||  225/11750
NatomsRetained = 464   ||  NMapping = 26/50  ||  time = 3.3958 sec |||  226/11750
NatomsRetained = 464   ||  NMapping = 27/50  ||  time = 3.4434 sec |||  227/11750
NatomsRetained = 464   ||  NMapping = 28/50  ||  time = 3.3216 sec |||  228/11750
NatomsRetained = 464   ||  NMapping = 29/50  ||  time = 3.3835 sec |||  229/11750
NatomsRetained = 464   ||  NMapping = 30/50  ||  time = 3.4387 sec |||  230/11750
NatomsRetained = 464   ||  NMapping = 31/50  ||  time = 3.2810 sec |||  231/11750
NatomsRetained = 464   ||  NMapping = 32/50  ||  time = 3.3405 sec |||  232/11750
NatomsRetained = 464   ||  NMapping = 33/50  ||  time = 3.4101 sec |||  233/11750
NatomsRetained = 464   ||  NMapping = 34/50  ||  time = 3.3685 sec |||  234/11750
NatomsRetained = 464   ||  NMapping = 35/50  ||  time = 3.4586 sec |||  235/11750
NatomsRetained = 464   ||  NMapping = 36/50  ||  time = 3.3595 sec |||  236/11750
NatomsRetained = 464   ||  NMapping = 37/50  ||  time = 3.3016 sec |||  237/11750
NatomsRetained = 464   ||  NMapping = 38/50  ||  time = 3.5107 sec |||  238/11750
NatomsRetained = 464   ||  NMapping = 39/50  ||  time = 3.3773 sec |||  239/11750
NatomsRetained = 464   ||  NMapping = 40/50  ||  time = 3.4503 sec |||  240/11750
NatomsRetained = 464   ||  NMapping = 41/50  ||  time = 3.3389 sec |||  241/11750
NatomsRetained = 464   ||  NMapping = 42/50  ||  time = 3.2796 sec |||  242/11750
NatomsRetained = 464   ||  NMapping = 43/50  ||  time = 3.4538 sec |||  243/11750
NatomsRetained = 464   ||  NMapping = 44/50  ||  time = 3.3361 sec |||  244/11750
NatomsRetained = 464   ||  NMapping = 45/50  ||  time = 3.2877 sec |||  245/11750
NatomsRetained = 464   ||  NMapping = 46/50  ||  time = 3.4226 sec |||  246/11750
NatomsRetained = 464   ||  NMapping = 47/50  ||  time = 3.2816 sec |||  247/11750
NatomsRetained = 464   ||  NMapping = 48/50  ||  time = 3.2922 sec |||  248/11750
NatomsRetained = 464   ||  NMapping = 49/50  ||  time = 3.3823 sec |||  249/11750
NatomsRetained = 464   ||  NMapping = 50/50  ||  time = 3.2766 sec |||  250/11750
NatomsRetained = 462   ||  NMapping = 1/50  ||  time = 3.3894 sec |||  251/11750
NatomsRetained = 462   ||  NMapping = 2/50  ||  time = 3.2350 sec |||  252/11750
NatomsRetained = 462   ||  NMapping = 3/50  ||  time = 3.1876 sec |||  253/11750
NatomsRetained = 462   ||  NMapping = 4/50  ||  time = 3.3244 sec |||  254/11750
NatomsRetained = 462   ||  NMapping = 5/50  ||  time = 3.4153 sec |||  255/11750
NatomsRetained = 462   ||  NMapping = 6/50  ||  time = 3.3860 sec |||  256/11750
NatomsRetained = 462   ||  NMapping = 7/50  ||  time = 3.3749 sec |||  257/11750
NatomsRetained = 462   ||  NMapping = 8/50  ||  time = 3.3485 sec |||  258/11750
NatomsRetained = 462   ||  NMapping = 9/50  ||  time = 3.3900 sec |||  259/11750
NatomsRetained = 462   ||  NMapping = 10/50  ||  time = 3.3668 sec |||  260/11750
NatomsRetained = 462   ||  NMapping = 11/50  ||  time = 3.3143 sec |||  261/11750
NatomsRetained = 462   ||  NMapping = 12/50  ||  time = 3.2830 sec |||  262/11750
NatomsRetained = 462   ||  NMapping = 13/50  ||  time = 3.3319 sec |||  263/11750
NatomsRetained = 462   ||  NMapping = 14/50  ||  time = 3.3381 sec |||  264/11750
NatomsRetained = 462   ||  NMapping = 15/50  ||  time = 3.3164 sec |||  265/11750
NatomsRetained = 462   ||  NMapping = 16/50  ||  time = 3.5785 sec |||  266/11750
NatomsRetained = 462   ||  NMapping = 17/50  ||  time = 3.2214 sec |||  267/11750
NatomsRetained = 462   ||  NMapping = 18/50  ||  time = 3.3977 sec |||  268/11750
NatomsRetained = 462   ||  NMapping = 19/50  ||  time = 3.3106 sec |||  269/11750
NatomsRetained = 462   ||  NMapping = 20/50  ||  time = 3.1934 sec |||  270/11750
NatomsRetained = 462   ||  NMapping = 21/50  ||  time = 3.3007 sec |||  271/11750
NatomsRetained = 462   ||  NMapping = 22/50  ||  time = 3.4788 sec |||  272/11750
NatomsRetained = 462   ||  NMapping = 23/50  ||  time = 3.4438 sec |||  273/11750
NatomsRetained = 462   ||  NMapping = 24/50  ||  time = 3.2996 sec |||  274/11750
NatomsRetained = 462   ||  NMapping = 25/50  ||  time = 3.3805 sec |||  275/11750
NatomsRetained = 462   ||  NMapping = 26/50  ||  time = 3.2184 sec |||  276/11750
NatomsRetained = 462   ||  NMapping = 27/50  ||  time = 3.4679 sec |||  277/11750
NatomsRetained = 462   ||  NMapping = 28/50  ||  time = 3.3116 sec |||  278/11750
NatomsRetained = 462   ||  NMapping = 29/50  ||  time = 3.2788 sec |||  279/11750
NatomsRetained = 462   ||  NMapping = 30/50  ||  time = 3.4134 sec |||  280/11750
NatomsRetained = 462   ||  NMapping = 31/50  ||  time = 3.4156 sec |||  281/11750
NatomsRetained = 462   ||  NMapping = 32/50  ||  time = 3.3637 sec |||  282/11750
NatomsRetained = 462   ||  NMapping = 33/50  ||  time = 3.3235 sec |||  283/11750
NatomsRetained = 462   ||  NMapping = 34/50  ||  time = 3.2863 sec |||  284/11750
NatomsRetained = 462   ||  NMapping = 35/50  ||  time = 3.3821 sec |||  285/11750
NatomsRetained = 462   ||  NMapping = 36/50  ||  time = 3.4597 sec |||  286/11750
NatomsRetained = 462   ||  NMapping = 37/50  ||  time = 3.2165 sec |||  287/11750
NatomsRetained = 462   ||  NMapping = 38/50  ||  time = 3.2178 sec |||  288/11750
NatomsRetained = 462   ||  NMapping = 39/50  ||  time = 3.3365 sec |||  289/11750
NatomsRetained = 462   ||  NMapping = 40/50  ||  time = 3.3903 sec |||  290/11750
NatomsRetained = 462   ||  NMapping = 41/50  ||  time = 3.3780 sec |||  291/11750
NatomsRetained = 462   ||  NMapping = 42/50  ||  time = 3.2935 sec |||  292/11750
NatomsRetained = 462   ||  NMapping = 43/50  ||  time = 3.2547 sec |||  293/11750
NatomsRetained = 462   ||  NMapping = 44/50  ||  time = 3.2916 sec |||  294/11750
NatomsRetained = 462   ||  NMapping = 45/50  ||  time = 3.4530 sec |||  295/11750
NatomsRetained = 462   ||  NMapping = 46/50  ||  time = 3.4056 sec |||  296/11750
NatomsRetained = 462   ||  NMapping = 47/50  ||  time = 3.4751 sec |||  297/11750
NatomsRetained = 462   ||  NMapping = 48/50  ||  time = 3.3228 sec |||  298/11750
NatomsRetained = 462   ||  NMapping = 49/50  ||  time = 3.2527 sec |||  299/11750
NatomsRetained = 462   ||  NMapping = 50/50  ||  time = 3.2994 sec |||  300/11750
NatomsRetained = 460   ||  NMapping = 1/50  ||  time = 3.2815 sec |||  301/11750
NatomsRetained = 460   ||  NMapping = 2/50  ||  time = 3.2937 sec |||  302/11750
NatomsRetained = 460   ||  NMapping = 3/50  ||  time = 3.3080 sec |||  303/11750
NatomsRetained = 460   ||  NMapping = 4/50  ||  time = 3.4134 sec |||  304/11750
NatomsRetained = 460   ||  NMapping = 5/50  ||  time = 3.2453 sec |||  305/11750
NatomsRetained = 460   ||  NMapping = 6/50  ||  time = 3.3371 sec |||  306/11750
NatomsRetained = 460   ||  NMapping = 7/50  ||  time = 3.3322 sec |||  307/11750
NatomsRetained = 460   ||  NMapping = 8/50  ||  time = 3.3470 sec |||  308/11750
NatomsRetained = 460   ||  NMapping = 9/50  ||  time = 3.3436 sec |||  309/11750
NatomsRetained = 460   ||  NMapping = 10/50  ||  time = 3.4098 sec |||  310/11750
NatomsRetained = 460   ||  NMapping = 11/50  ||  time = 3.3127 sec |||  311/11750
